project_id,peer_count,peer_median_cost,peer_iqr_cost,cost_deviation_pct,cost_zscore,cost_iqr_flag,cost_anomaly_flag,cost_anomaly_score,cost_anomaly_reason,cost_anomaly_available
WS/MP18236/2024-2025/139430,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139431,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139432,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139433,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139434,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139435,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139436,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139437,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139438,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139439,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139440,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139441,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139442,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139443,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139444,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139445,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139446,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139447,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139448,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139449,3036.0,222921.0,210923.0,0.16633246755577089,0.03002838648363541,0.0,0.0,-0.015144688485913271,,True
WS/MP18236/2024-2025/139450,3036.0,222921.0,210923.0,3.4858941059837343,0.6293165549318191,1.0,0.0,-0.0138446768273906,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18236/2024-2025/139451,3036.0,222921.0,210923.0,6.177430569573975,1.1152258807006168,1.0,0.0,-0.0138446768273906,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18236/2024-2025/139452,3036.0,222921.0,210923.0,6.4017252748731615,1.1557183245146831,1.0,0.0,-0.0138446768273906,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18236/2024-2025/139453,3036.0,222921.0,210923.0,2.5887152847869874,0.46734677967555327,1.0,0.0,-0.0138446768273906,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18236/2024-2025/139454,3036.0,222921.0,210923.0,1.2429470529918671,0.22439211679115445,0.0,0.0,-0.014519852414207779,Cost is at least twice the peer median,True
WS/MP18236/2024-2025/139455,3036.0,222921.0,210923.0,1.2429470529918671,0.22439211679115445,0.0,0.0,-0.014519852414207779,Cost is at least twice the peer median,True
WS/MP334/2024-2025/139456,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139457,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139458,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139459,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139460,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139461,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139462,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139463,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139464,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139465,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139466,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139467,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139468,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139469,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139470,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP18236/2024-2025/139471,3036.0,222921.0,210923.0,2.037434786314434,0.3678228315715881,1.0,0.0,-0.014259060332820539,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18236/2024-2025/139472,3036.0,222921.0,210923.0,2.037434786314434,0.3678228315715881,1.0,0.0,-0.014259060332820539,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP334/2024-2025/139475,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139476,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139477,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139478,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139479,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139481,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139482,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139483,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139484,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139485,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139487,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139488,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139490,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139491,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139492,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139493,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139494,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP18232/2024-2025/139498,3036.0,222921.0,210923.0,3.416443493434894,0.6167784746292316,1.0,0.0,-0.011644344662611605,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18019/2026-2027/139500,173.0,500000.0,300000.0,9.0,6.107768649051268,1.0,0.0,-0.001553216171226779,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP716/2024-2025/139506,324.0,232532.0,100000.0,-0.13990332513374504,-0.15370594450640315,0.0,0.0,-0.0015700157898215772,,True
WS/MP18006/2024-2025/139517,273.0,440633.0,101924.0,0.12556935136496813,0.10773639838387868,0.0,0.0,-0.0021206423596561996,,True
WS/MP18006/2024-2025/139518,273.0,440633.0,101924.0,0.11886762906999702,0.1019864330047427,0.0,0.0,-0.002010793631410712,,True
WS/MP18006/2024-2025/139520,273.0,440633.0,101924.0,0.13283390032067502,0.11396925960250863,0.0,0.0,-0.0021206423596561996,,True
WS/MP18006/2024-2025/139521,273.0,440633.0,101924.0,-0.7730537658323366,-0.6632671713481971,1.0,0.0,-0.0007663680481727608,Outside the peer-group IQR,True
WS/MP18006/2024-2025/139524,273.0,440633.0,101924.0,-0.47154888535357087,-0.4045810384276579,1.0,0.0,-0.0012794939458846688,Outside the peer-group IQR,True
WS/MP18006/2024-2025/139525,273.0,440633.0,101924.0,0.13365771515070365,0.11467607891596152,0.0,0.0,-0.0021206423596561996,,True
WS/MP18006/2024-2025/139526,273.0,440633.0,101924.0,-0.4326344145808417,-0.37119307488006403,0.0,0.0,-0.0012794939458846688,,True
WS/MP18006/2024-2025/139527,273.0,440633.0,101924.0,2.3361096422646512,2.004342909727418,1.0,0.0,-0.0009897323048960738,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP18006/2024-2025/139528,273.0,440633.0,101924.0,0.13319020590831826,0.11427496382347861,0.0,0.0,-0.0021206423596561996,,True
WS/MP18006/2024-2025/139529,273.0,440633.0,101924.0,0.043158365351664535,0.03702915395022991,0.0,0.0,-0.0016973386983328287,,True
WS/MP18006/2024-2025/139530,273.0,440633.0,101924.0,0.11179825387567431,0.09592102760142113,0.0,0.0,-0.002010793631410712,,True
WS/MP18006/2024-2025/139531,273.0,440633.0,101924.0,0.1347311708383167,0.1155970859001577,0.0,0.0,-0.0022304539331134965,,True
WS/MP18006/2024-2025/139532,273.0,440633.0,101924.0,0.1347311708383167,0.1155970859001577,0.0,0.0,-0.0022304539331134965,,True
WS/MP18006/2024-2025/139533,273.0,440633.0,101924.0,0.1347311708383167,0.1155970859001577,0.0,0.0,-0.0022304539331134965,,True
WS/MP18172/2025-2026/139543,374.0,492628.5,830167.25,1.0299272169596358,0.906246264997646,0.0,0.0,-0.011988480012704694,Cost is at least twice the peer median,True
WS/MP858/2024-2025/139546,1015.0,377924.0,338709.5,12.291378689895323,3.491628020304311,1.0,0.0,-0.009370860963660577,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP858/2024-2025/139547,1015.0,377924.0,338709.5,1.710518516950498,0.4859092322933382,0.0,0.0,-0.010061956948768047,Cost is at least twice the peer median,True
WS/MP823/2024-2025/139548,1015.0,377924.0,338709.5,16.02300197923392,4.551675128688192,1.0,0.0,-0.0078616591413323,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP823/2024-2025/139549,1015.0,377924.0,338709.5,4.290703951058943,1.218865883179083,1.0,0.0,-0.0078616591413323,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP823/2024-2025/139550,1015.0,377924.0,338709.5,1.2446523639673586,0.3535700249101543,0.0,0.0,-0.00887253656202841,Cost is at least twice the peer median,True
WS/MP823/2024-2025/139551,1015.0,377924.0,338709.5,1.2474068860405796,0.35435250559812725,0.0,0.0,-0.00887253656202841,Cost is at least twice the peer median,True
WS/MP823/2024-2025/139552,1015.0,377924.0,338709.5,0.05799578751283327,0.016474939211326835,0.0,0.0,-0.010365170941934176,,True
WS/MP823/2024-2025/139553,1015.0,377924.0,338709.5,3.3542855177231403,0.9528562740818793,1.0,0.0,-0.00887253656202841,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP823/2024-2025/139554,1015.0,377924.0,338709.5,2.035324562610472,0.5781773104970426,1.0,0.0,-0.00887253656202841,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP823/2024-2025/139555,1015.0,377924.0,338709.5,11.976124829330764,3.4020734438139426,1.0,0.0,-0.0078616591413323,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP823/2024-2025/139556,1015.0,377924.0,338709.5,4.129168827594966,1.172978389385257,1.0,0.0,-0.008340662065460969,Outside the peer-group IQR; Cost is at least twice the peer median,True
WS/MP823/2024-2025/139557,1015.0,377924.0,338709.5,-0.018580455329642996,-0.0052781742468262175,0.0,0.0,-0.010365170941934176,,True
WS/MP18095/2025-2026/139562,292.0,221132.0,284504.0,2.617748674999548,0.765078275390047,0.0,0.0,-0.011135056589075099,Cost is at least twice the peer median,True
WS/MP18101/2024-2025/139569,875.0,259942.0,279174.0,0.9235060128797963,0.34953049706939054,0.0,0.0,-0.008202492126321959,,True
WS/MP410/2024-2025/139571,173.0,500000.0,300000.0,6.2,4.207573958235318,1.0,0.0,-0.009642053752872082,Outside the peer-group IQR; Large peer-group z-score; Cost is at least twice the peer median,True
WS/MP422/2024-2025/139572,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139573,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139574,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139575,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139576,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP643/2024-2025/139577,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139578,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139579,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139580,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139581,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139582,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139583,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139584,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139585,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139586,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139591,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139592,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139593,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139594,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP643/2024-2025/139595,875.0,259942.0,279174.0,-0.6152987974240407,-0.23287958227708497,0.0,0.0,-0.007470845809581128,,True
WS/MP422/2024-2025/139596,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139598,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139599,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139600,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139604,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139605,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139606,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139607,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP422/2024-2025/139608,473.0,858756.0,495615.0,0.07248158964828193,0.09075897295403305,0.0,0.0,-0.0011233324672134115,,True
WS/MP18176/2024-2025/139718,438.0,785000.0,949688.0,1.1065401273885351,0.686081690004578,0.0,0.0,-0.013374283933752784,Cost is at least twice the peer median,True
WS/MP18176/2024-2025/139719,438.0,785000.0,949688.0,0.07967770700636943,0.04940210890284785,0.0,0.0,-0.013480289121141686,,True
WS/MP18253/2024-2025/139726,1015.0,377924.0,338709.5,0.0584138609879235,0.016593701890193047,0.0,0.0,-0.005970638852943633,,True
WS/MP18253/2024-2025/139727,1015.0,377924.0,338709.5,-0.20618960425905739,-0.05857255055677673,0.0,0.0,-0.005574331807545463,,True
WS/MP18253/2024-2025/139729,1015.0,377924.0,338709.5,-0.20618960425905739,-0.05857255055677673,0.0,0.0,-0.005574331807545463,,True
WS/MP18253/2024-2025/139731,1015.0,377924.0,338709.5,0.32301732623490437,0.09175995433716282,0.0,0.0,-0.005568936390864532,,True
WS/MP18253/2024-2025/139732,1015.0,377924.0,338709.5,0.5876207914818853,0.16692620678413259,0.0,0.0,-0.005568936390864532,,True
WS/MP18253/2024-2025/139733,1015.0,377924.0,338709.5,0.5876207914818853,0.16692620678413259,0.0,0.0,-0.005568936390864532,,True
WS/MP18253/2024-2025/139734,1015.0,377924.0,338709.5,-0.20618960425905739,-0.05857255055677673,0.0,0.0,-0.005574331807545463,,True
WS/MP18253/2024-2025/139735,1015.0,377924.0,338709.5,0.32301732623490437,0.09175995433716282,0.0,0.0,-0.005568936390864532,,True
WS/MP18253/2024-2025/139736,1015.0,377924.0,338709.5,0.32301732623490437,0.09175995433716282,0.0,0.0,-0.005568936390864532,,True
WS/MP18253/2024-2025/139737,1015.0,377924.0,338709.5,0.32301732623490437,0.09175995433716282,0.0,0.0,-0.005568936390864532,,True
WS/MP18253/2024-2025/139738,1015.0,377924.0,338709.5,-0.20618960425905739,-0.05857255055677673,0.0,0.0,-0.005574331807545463,,True
WS/MP18253/2024-2025/139739,1015.0,377924.0,338709.5,0.0584138609879235,0.016593701890193047,0.0,0.0,-0.005970638852943633,,True
WS/MP18253/2024-2025/139740,1015.0,377924.0,338709.5,0.5876207914818853,0.16692620678413259,0.0,0.0,-0.005568936390864532,,True
WS/MP18253/2024-2025/139741,1015.0,377924.0,338709.5,0.5876207914818853,0.16692620678413259,0.0,0.0,-0.005568936390864532,,True
WS/MP18176/2024-2025/139742,438.0,785000.0,949688.0,1.10828025477707,0.6871606111480588,0.0,0.0,-0.013374283933752784,Cost is at least twice the peer median,True
WS/MP334/2024-2025/139743,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139744,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139745,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139746,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139747,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
WS/MP334/2024-2025/139748,609.0,132000.0,278000.0,-0.8333333333333334,-0.3749528470141386,0.0,0.0,-0.006400337558712776,,True
